-60323,069986;167413,380983
-67794,302774;79388,140979
980,218253;-23203,092002
24060,025791;-98839,805356
181273,930973;-72271,105122
-36523,059622;-121397,274275
133990,058121;60600,729656
-72569,588881;-45060,123204
-73192,751454;140611,394020
138435,964938;251748,849709
-70782,387445;-30611,613518
-56350,029473;-138071,314586
-218872,166584;158943,549392
75877,974379;114218,570226
-72266,293179;131258,993505
-185670,778387;-33287,662635
-28342,904433;40046,353751
6011,522702;-66248,621748
74290,061022;109842,163969
65870,708843;-36591,260956
-52241,726649;-58375,647933
-180973,169465;85155,151355
-129855,911695;-109426,156055
-47629,500859;191568,942939
18507,802206;-18046,546518
-24739,999411;167995,705161
92463,824715;42484,387270
-30028,681717;-52304,371033
59561,145936;40328,201523
2100,066904;148767,113129
87287,618203;-107821,702614
104252,519442;40825,988363
-276021,629128;-21768,391689
-5561,513100;-44063,717367
-29401,797536;-70020,302801
-63374,103212;-176185,647335
-34639,792212;-127053,079315
47511,094846;142664,108508
-128814,738135;332333,827234
-89126,369697;42634,796268
94964,613775;17200,838385
-249563,328053;95169,853006
-86073,969507;-56198,069639
117513,128997;11168,942026
176422,195125;55556,858519
65216,925514;-187053,844626
74297,184267;8435,851036
-207492,326490;-103800,903657
73675,983670;-16798,391935
-70602,034799;-111537,953228
-74712,156524;53943,585050
-23949,216579;105038,213241
174252,312853;-67729,088448
-132129,743581;-125191,642425
83921,823832;-65780,899737
-19225,568543;-6522,911602
40838,337183;-250028,705621
-28178,683637;145509,802496
93007,486600;-57857,867220
-35256,250796;-89772,066306
42737,312559;-25670,104281
-44762,927520;-23160,361397
76266,977304;128698,375622
-53658,256522;-84539,341248
78482,818745;26489,034727
590,960584;-64174,710413
-163907,915040;29908,115934
-24920,358796;43635,867938
-16575,653467;20092,305557
-76919,314823;-87305,713169
51614,128593;-203336,579405
151022,567746;25907,728462
-145000,091791;-58148,469419
86981,697192;-138908,859101
-67359,636503;-112499,842369
41341,219966;-102580,960616
-50078,264150;109355,061495
-33103,186314;28273,967048
-120559,682117;32865,075095
-74679,419576;-104729,761076
-107136,099549;49188,855243
-108211,299100;-6239,714165
19462,369541;-299502,320765
5238,271893;-141296,017902
69029,779300;-41857,875426
109674,907177;75672,867719
38012,161369;104762,406859
78168,471650;-106831,999198
183391,664259;-204563,062982
-39911,403296;-57609,188413
-40178,370466;15204,044842
-11362,116939;112280,861847
-73497,101332;32507,412723
260651,816703;-167331,727552
158014,676213;76455,914375
-68297,708312;26776,653074
16005,020666;104965,308532
-270702,046097;63282,080234
-102189,488372;89364,418112
34816,534618;52413,869603
-13700,991374;-33002,295309
-153815,064509;-155505,746360
97784,913581;-177999,683276
-70515,979656;-169023,048197
83083,845034;104486,096597
176601,468150;-158940,024015
96498,143818;76271,739091
-108223,340582;-34923,202288
248,496862;80645,583284
41954,647568;-50446,703185
-25972,818541;160077,772270
314604,126234;15289,443178
-211095,915620;-61869,233130
152673,153338;10868,626404
16150,220481;-198316,287523
171932,995506;238963,232966
-24896,024542;49031,342644
-56290,094061;43186,073301
135835,350437;129622,233473
4572503,244583;-3409381,856701
94601,002027;21492,322907
4281,344801;-75300,887536
15966,605396;-249411,658373
60534,136697;236312,562199
-29941,007101;-15529,682718
-129061,029014;143337,494867
-101111,574162;-184057,661034
105365,282215;150080,102133
-13218,446158;-3030,513518
-100553,660927;140647,888557
153367,462438;832,994472
-46065,124705;-127523,422136
166431,456456;-37930,227426
-43390,724389;52598,787986
58185,495365;-64307,113041
-159187,279849;-81600,619463
-98210,572513;143598,488904
-88322,745993;7351,395716
-106149,143881;-77097,966364
-46618,641523;83347,669604
201323,919703;-161329,433150
44228,216662;-101385,333080
79648,935620;45901,340797
32587,226225;-29277,043422
31503,672691;69775,273418
54613,589111;125019,857314
154502,742329;-65023,367504
85709,162397;13976,648447
-53932,035760;52163,391961
-125825,275881;105794,972760
-243913,266614;-41339,243530
173609,576642;140329,450363
119940,980202;-263167,930183
-64393,347259;66446,542713
-54737,102913;-84973,625264
-161511,072474;130228,100075
-167904,584281;60560,156247
35274,468973;-102831,704399
-37996,355771;-117614,781490
-31401,789190;97175,768040
68391,123633;-129412,422695
-138774,541660;4840,849165
157201,630012;-86469,065093
7063,766210;-65378,340100
-61159,936900;-64129,580719
-153686,722952;55703,263796
-64245,280665;-64086,368630
56144,895856;-17489,974355
-46559,406446;108060,998904
-286219,414176;90448,156420
122885,531492;72564,467456
88543,083874;-183974,219854
85414,449209;-250114,913906
81657,538507;22745,874055
95965,646431;158337,825152
-71168,445242;-74393,481752
16516,346128;3810,187023
139029,574125;-24528,140810
-96484,270052;-98020,147166
50171,175861;-79064,958430
32821,682917;96786,242476
-18877,643551;-59817,295016
-138989,965842;114157,931731
127332,218015;66162,347312
181481,430683;32955,147758
114794,809890;-86314,973888
7186,443722;128715,115843
93796,103115;-148336,900808
88542,265985;-14383,976297
66381,114667;52706,547788
-100999,740111;29976,254461
9098,709122;-102488,219046
-1399,960345;87474,814887
-74797,397012;163262,793352
204907,440050;-20489,071441
187973,964986;94819,406433
-60885,647233;94475,183038
-41312,608046;19036,616202
-170982,792926;-106785,650051
115348,510734;-13868,075324
242925,363292;-197302,113780
112847,861298;118783,511348
-104952,903080;-226880,062035
-146572,642959;-176252,312313
-191817,325857;-99282,272155
58538,837458;36461,968390
2906,944746;-72498,003960
30390,010503;99305,078362
15322,628144;19889,371451
207838,483100;-62808,018856
-205168,788616;40484,425895
-155549,090680;-141081,974432
-106224,801553;4203,143016
65056,502361;11100,549172
5599,376491;43488,852591
98707,626560;-31600,935100
-13169,370919;104407,918081
-95159,156078;-144613,605915
51079,443554;13956,086601
-43595,560683;151642,135959
184843,277703;148642,135002
-76369,066337;32622,118383
-48932,778131;27052,608024
-34760,288723;45060,240936
81084,521501;-161780,155711
47433,624270;5803,480185
6683,594315;-138262,876701
-140977,449044;-14352,716426
-212939,411674;25101,557927
55774,627519;-14766,456294
36653,057850;6038,312984
-96771,746507;-119454,637999
92439,289642;159966,489576
-81397,037627;-17305,251023
40159,796898;64753,456756
-84070,768037;-70258,387081
-110570,624043;-33884,225704
89468,882784;-109417,519388
-86474,246632;160749,438977
81826,921371;-208481,343944
-16988,714008;8046,247491
53219,279674;-75878,523993
-172578,459509;190616,472212
-62602,741788;2325,740220
-60224,315448;-122706,603903
170362,725086;48886,902675
-109962,626638;41306,112854
-104163,774655;85164,832237
2716,557378;-97408,860534
155270,313292;96547,279607
28323,947245;-18400,130601
32032,826507;-146549,694046
43727,057939;-16873,872559
8750,631538;120396,212617
36629,203078;-32110,112188
-35841,563914;-240,126257
-209515,053279;-36430,929167
-3185,379744;50648,828742
-1540,141831;-36105,382662
-80870,494104;67169,857818
33290,325972;150014,451826
-54567,847845;-93242,989534
-136762,741206;12303,223686
36267,547031;-58693,657219
-134026,416782;55352,036563
-142436,158390;80320,914565
85079,018377;-92733,934408
-17894,079239;-183113,200518
-78646,150836;-75381,173812
-116566,148510;63317,891466
-47140,468308;13743,186262
146412,718889;-101755,495977
-100532,561096;1655,937692
8719,253300;-70567,125017
55936,706269;5038,129787
119087,875749;56237,913755
-47598,075599;18373,367812
-88715,476546;-75722,004586
54013,703945;-133796,364911
-187353,919979;-43335,942788
87837,348045;-104756,672525
-115360,849364;-73198,957138
-12739,604292;1440,627582
-22582,464510;-73403,021697
-53192,240958;85159,460104
40306,128271;-31115,665177
86001,234372;-32522,469024
11441,532410;-15333,404311
168487,498519;-73745,129410
-32870,931100;-20682,312387
-59298,660693;-125330,139887
7220,691914;-8670,773185
-8970,874528;47053,320742
-122345,712739;51655,295594
-263247,317978;143490,165287
-81073,209278;28205,101550
-134774,250000;42470,227767
-127089,807619;-219110,162315
120567,231598;-68817,718825
31028,636751;-111033,192215
69385,841504;219239,658150
252324,959933;-158821,037686
-18234,079760;-105739,972529
44318,471396;-22563,404576
-102879,874375;129761,489121
76021,517154;22245,796700
28745,693953;-84159,836414
24335,130455;103401,947776
90674,825199;196242,201207
102179,868016;9132,668232
116121,218704;81534,592759
145003,960075;62851,723985
268485,021383;-188627,377078
17480,555558;-180389,717079
117312,984177;153968,315006
27714,895550;-66961,364800
-56944,934357;105458,622145
4541,817571;-17594,344762
-19532,572153;108421,356407
156941,896424;144542,557995
-17431,390610;89499,687001
81703,642350;33071,109061
68054,086437;-49385,482592
-86606,728671;119332,542206
-58863,920398;-77693,737263
-134967,427886;-212108,956327
181039,965119;44753,969571
-14337,050673;90323,505674
-22918,142961;-210860,386977
-10444,067759;-175007,390170
11641,873353;60346,004969
164279,699078;205487,479387
-80475,544570;-46161,961150
-151391,314223;-86990,317038
71910,624452;-83924,114465
109928,706571;-61728,752003
-64597,577882;-21933,971917
-157478,498333;-74446,530126
88968,889206;-107072,591864
-40571,097230;-112308,741734
-217452,238871;-41126,584967
-98306,659963;56782,829036
-127274,381501;148537,706411
113497,783984;-13313,957616
-17404,633907;7262,100953
-57946,017901;-37778,357363
-98942,116220;-64114,917697
-85879,394714;35062,327492
62192,467558;-157311,723743
92603,912783;-77407,361458
-34281,077244;66457,357874
89795,170693;-50199,848043
-20823,473538;8382,675355
-154324,759676;-137841,327087
-113408,818540;61683,811599
-175579,362021;-184118,659328
-109672,824517;-118581,548680
-10318,533349;-32280,945040
125329,703341;-119802,459771
73650,058358;-76130,782917
-178258,332033;51480,604568
169729,662940;-21251,008748
-10342,224570;75446,600060
-28819,649175;-81493,875987
94750,124894;261589,686736
40423,449641;-162982,641427
-118119,725190;38293,630954
-59894,898269;31091,450811
-7935,306610;-102973,298943
-13378,757642;125679,723060
95564,365545;12174,382634
-179651,745556;151818,815324
-150660,706882;66055,465414
-26457,497914;63893,114388
-1552,852065;80512,789262
1139028,768002;-1633204,795335
113693,216421;-63094,794400
199984,709982;19671,041348
25991,754177;-106410,435040
-226534,970168;3857,134002
-13141,887518;50565,687731
-72942,630507;-143349,469715
-4356,702880;-146539,203339
-70004,787347;99719,991012
18229,125671;-83704,306880
-32717,092386;-61086,521080
-119777,378611;59926,885067
-152108,022623;37854,255255
124200,208988;62433,108913
-26210,318067;34288,881240
55552,521483;79548,019574
-18980,462354;-82241,180454
78806,055728;205096,115261
-66826,749574;-79765,134037
79781,684815;-190378,348117
-91118,094909;-10679,168159
-36778,864371;-2773,850644
-62894,550498;-42070,785627
96896,242998;-104601,414582
61568,762611;47141,616755
-70537,870223;26476,396499
155247,112269;125256,204473
126743,744074;47392,788904
-34639,091845;55750,490035
-182091,835471;-44612,817246
-178932,881845;-87529,537004
-16456,118794;-131520,544323
-84664,497421;116083,511234
150132,110026;19204,945421
-126096,135335;-86425,360361
58332,157440;2232,917675
-107931,669639;-31107,968913
-6844,152697;-32343,610235
25023,219593;76878,661807
4452,384929;-136667,570443
-58773,164282;17551,455103
45960,560870;100711,618036
-50966,348271;-124627,736409
99933,836656;-109911,104768
232708,549558;-63728,122434
184125,022795;-96735,280367
-101565,468597;26219,240169
35615,476282;-97876,271530
125672,600088;-60071,990536
-165654,779278;-60436,642716
-185699,252316;-56101,691336
31956,291406;-7647,210325
73235,558214;112296,379668
101439,293127;87848,960742
-148629,628581;192830,327329
19595,818760;34872,488247
38446,662215;-136039,144912
3196,570585;-27540,762092
83358,793494;133843,377268
31709,565334;-49435,927502
20956,483773;19141,223153
-9566,361942;39359,603905
222701,322970;-34926,843206
42,020400;192154,104720
51650,717535;98729,884332
51613,696587;260256,537893
126187,634910;80159,641180
-59474,757586;31494,971868
309032,510994;-42253,605280
127486,424938;29358,928639
-82474,693251;72820,731709
-67959,369929;-69106,373908
-106536,879669;3034,445972
-43715,037294;80228,259486
-84396,846559;98160,786477
-69402,881405;65019,891418
24676,445867;212804,377460
-45549,043639;-59586,739883
-153315,003127;85681,942082
132329,361832;-98173,086734
-19042,130076;-46056,988112
98322,108005;9177,505272
-169914,889495;98740,009140
81680,180031;-46054,974162
167028,587987;-69167,698312
99309,453098;-25172,642082
-181982,828462;-50176,810187
-8836,441083;-102935,930706
34507,301308;121980,583756
-53825,014880;45345,638225
170868,219500;66104,564569
134172,900630;-241338,579231
117223,820798;-58005,694027
111806,875567;-148076,243809
-102192,053917;-55132,760810
-103797,611743;140485,411500
-27212,049656;-45482,660182
-48938,670813;11370,785827
156677,210451;-135959,157914
-190997,864869;-19649,114533
-121569,553635;-159783,313853
-70244,876501;88125,921255
163800,089844;-20132,809559
30888,408480;-117666,921251
-101533,839858;-94170,830639
-4515,592522;-1355,825853
31593,450801;-46739,546525
86941,632663;-141451,759421
-149971,868163;-58046,587679
60841,955147;-219681,479950
178128,308632;44090,033681
-94522,236359;-17655,168048
105523,958382;-10989,214933
-31462,462801;156573,442162
14646,273509;-18965,240708
-175957,293180;29788,727213
-102081,858661;95043,390711
-81101,071713;-141397,824901
176140,591001;132921,760852
-175636,343822;-93313,549607
150188,456733;-132407,330646
138706,440996;99058,034594
20598,191635;-57733,848147
-134327,129532;-101129,612548
68521,803576;-67638,621260
257329,481669;6625,668267
-180295,553878;167575,816227
124479,871095;141367,076828
55151,648227;-92994,694456
125997,520612;79483,028316
-154691,909026;58241,097998
73619,101050;-67487,458640
102246,623148;122186,319145
-7323,405509;-50312,914963
-44313,321593;80730,801151
24993,496694;-54409,776953
-11286,600461;65582,693914
-45803,908156;-104231,378489
-21906,437304;-30853,656426
86767,391726;36844,757298
3023,737832;-89664,385983
3014,051182;206622,841502
61453,170257;21129,882339
27569,467474;-163559,513110
88107,262362;-21995,452636
-16487,298135;94876,189233
-51042,455479;-42959,364602
-73383,494063;34107,362336
144173,653676;-20778,381051
111363,862916;-104749,490270
12133,845939;25423,930946
-40724,744915;-22251,982815
-97738,291624;-29114,188557
41757,034015;-13634,858247
-36510,824337;-2600,615429
3509,893092;42005,687811
-50700,072948;31731,251432
-73454,215179;-111556,878530
-25104,537168;-61397,204486
5313,833774;113430,084875
27587,019093;-12071,547954
32991,551027;-34099,880983
-76699,279133;87183,331023
68360,477300;67811,943053
11275,561042;158753,370981
-101855,068284;8335,228744
91837,376555;-12634,296551
107200,380941;33012,561044
-8637,973235;-18348,109252
27995,791382;26137,107131
186337,362433;5567,097475
118835,296422;12608,173947
-21121,900596;-6226,804019
-171607,360640;-182955,464110
-74266,533852;-98999,408055
-179707,014272;-112841,771054
-178761,718256;11009,043598
-43279,855040;-12377,482922
-22857,212515;-297646,426945
117996,146555;-76844,044474
244109,650247;6282,216180
-69022,272750;125982,431459
117069,570278;-71781,287616
186534,226341;52400,391614
15578,545113;-21497,495217
-98188,082207;-31048,503989
-102972,095170;-4402,197437
-18305,083404;-77308,004798
-15816,464378;204767,762060
-69697,659595;181012,271701
-87185,754345;65141,571183
-91218,604112;79580,401753
41020,917378;111110,052564
269246,665171;-78167,544761
80092,927592;67134,207354
-135363,706226;-2191,241564
72480,168724;-124864,707949
-12784,979543;-116756,217916
100728,703792;-28318,567014
6948,580697;5401,304512
-24864,793157;111402,699604
-120525,021340;-61242,183988
-56380,837762;-6245,965167
84300,929824;25327,086273
-69933,496234;-66478,434205
286488,942527;-64997,854358
60151,793410;32536,689956
-72521,234262;7702,190976
-64846,190049;132632,030533
75670,767855;31276,153253
145226,974066;22866,330921
58115,416412;-145339,884616
-131931,070036;13923,186311
8478,375456;41773,113785
57995,809480;-228543,239424
-2303,722479;42585,595734
-33910,601157;4763,094230
-555,039260;-13554,766483
28370,310796;-150319,203921
-64754,479045;-162363,064425
92642,701310;-92426,310270
71875,624764;-149233,248416
17894,172095;-23404,576331
11683,136871;-44331,871290
271134,260450;93871,823403
118630,574553;136566,213530
-96224,876104;-118257,752183
-76514,906788;-89931,475415
-73235,719787;-157001,143385
100612,970504;-15440,742939
317366,888195;18242,252076
40474,838801;26709,599648
-4464,549538;-140958,381265
40648,551395;6376,138202
-8694,268033;-97968,763780
-52180,678661;-65322,496776
-51780,900258;-220230,344112
280785,335426;61792,898227
58238,479540;-201605,869818
142950,042109;-148948,943404
47146,178028;59606,899858
-3026,634648;-78191,564690
-30653,094659;251324,844392
25850,608454;206686,825054
66615,479632;182666,926293
-256345,431054;54288,060982
72394,993271;-69271,416965
-71769,846347;-70788,356496
130903,843531;76897,927533
84757,153670;-45037,236332
105749,862290;26643,066321
107908,481355;109724,650789
-145898,340943;-84548,396553
79836,406567;-49707,785703
167106,361830;122631,284695
-42741,516616;34561,529393
464350,855595;-1032229,870329
57413,073523;246044,756609
1357,114107;-21610,733151
118966,139848;-57215,001588
7718,416572;-235072,937120
-193839,305413;14351,610754
-25314,526654;-49600,368934
136378,731981;-63567,997101
43376,720514;67000,577723
-21311,778951;-89080,825281
42204,227266;-4974,784491
-13750,002496;-95470,226064
12294,091711;-199848,345113
16253,962559;97917,050905
-126144,698179;1535,362382
-125485,030121;83302,390672
-59225,664404;-63288,291831
-81232,675314;107901,139248
48980,651792;-63826,353305
62160,028021;-123416,195809
-50936,889810;80678,792347
-14021,979656;-33410,776631
2653,615488;39044,520464
24666,651212;-88490,889249
56237,899846;-11348,666606
34103,927948;-80959,816729
-152625,894572;380421,088627
77599,356823;188229,977948
2187,597247;-135163,802542
-110226,933769;-109262,594987
92740,282874;-36832,459615
21833,443647;61447,437055
-117117,946897;34532,363134
-1572,520463;13845,975166
82398,733329;47383,392626
-91560,767852;92668,485052
-49370,157638;-33972,244018
328,264875;81971,203649
-64562,914387;203768,638860
105924,709822;-74105,425834
-73380,807759;12869,669411
-28406,240670;44162,917011
-42317,503921;85060,859126
119836,220311;64403,723075
82131,183333;131540,817500
-69418,972883;125210,195017
-178453,024470;-21872,661139
68582,846023;-76074,767616
235910,958889;44390,399019
131789,601022;-51507,840641
-133414,764763;-257370,938829
-98321,408551;136936,812622
-201836,611806;-37819,579624
82811,576514;-117952,023557
-116006,295001;-7132,160976
-54714,648740;157513,939265
22889,940849;-113720,994554
73719,138526;-10012,543921
30865,595536;28856,631176
-36872,122419;14977,621777
52086,276993;-65673,777259
-117992,830544;75761,334728
161719,293576;30810,301858
-206613,401296;-18808,294246
-92211,387958;87024,010318
-158656,941937;66762,811395
-41274,465414;207037,779400
-20982,282047;-106810,571614
12216,990993;223200,017697
229210,042261;134551,232284
-169464,923910;-75015,193426
-158742,789404;-126199,118175
69126,656343;-221430,036988
-42521,468856;74335,755443
-105044,834488;77185,793558
174093,713118;-137058,941758
14638,321214;135914,553887
96236,531506;54409,880996
-104163,538953;-38159,475902
12603,803094;94403,674864
4378,327356;4490,006333
-32914,827868;-15322,881438
42731,022039;-106598,305418
151496,970445;72553,189167
-1913,541492;211916,671956
-142590,142410;-47523,880877
159558,558225;-200648,918034
-34883,545347;-55220,185581
-43162,650543;73356,460933
93542,676463;-91025,910506
77334,386094;31414,788742
143005,656032;164463,347086
20070,944588;-81464,428652
63752,552224;3744,862400
73888,570559;47440,552975
-33547,983024;-84857,862795
133057,375740;-25599,091920
86902,031010;4820,058297
-112811,356734;48466,716521
125975,921386;-12763,017310
48770,765909;110892,408710
156655,003792;-29805,323852
-110822,458517;242554,590929
38588,647414;-104670,585726
51800,603237;-72552,872416
195473,681349;-39313,408542
184221,742520;-294,437126
213487,275156;-63994,182529
49483,343428;-80033,992206
143138,706485;159814,488705
151272,851585;-38011,312675
-88301,903599;-193085,821986
103612,170899;178882,746162
-148747,713538;58219,643797
24052,358489;-52109,999377
5887,251024;2260,281675
-141140,805520;-84594,131250
-25688,343415;-218400,676733
31517,231529;31317,944174
-123957,357238;-127113,200975
231489,595894;141093,940534
-116214,001429;36535,316565
56079,584007;-28059,494052
24420,809937;-184623,250755
22009,273202;-12338,423699
23384,595806;186986,216772
-134088,861043;-74492,991018
-117507,380477;43672,110276
128062,981359;-134624,715828
18182,794973;-5288,986617
-200166,873601;-132510,842246
-14174,036332;242,732857
-19566,646369;80451,353659
117171,104588;157561,252406
-59057,706688;86514,461699
72298,517253;-26907,670699
-72207,472237;-43200,940007
-196248,145280;-46847,877824
-101317,338168;-47538,231967
4643,660381;217401,705369
80741,243590;17846,468833
-162759,776455;-24682,107847
83963,779707;5692,831218
-56397,702818;-5762,989414
6203,747749;159890,684567
-214599,138688;65133,754369
-28939,236849;-118019,486710
-26048,067366;-94461,778873
126868,084462;25301,216077
-14651,964332;142404,195049
29139,402114;-66697,394473
-7680,473532;16484,587822
102125,269777;41291,995210
-93520,892384;-290,363726
-117135,960706;50603,189609
-36254,968048;20154,013301
-82723,371748;166822,653675
80534,637828;-43094,638171
-69212,636903;6904,650470
41652,123873;-242617,420507
-39255,446646;-47396,912022
163290,258947;-85697,873275
15111,814610;-4685,462225
-81420,269496;87788,637624
-130516,624859;-51305,068578
-201805,546856;-87567,449565
228341,267333;81871,332070
14255,569140;-59087,833672
95683,418366;-28639,655687
-96050,719937;89527,765957
45441,142581;-21512,557518
-4010,262131;35427,986487
-222682,258369;72284,484290
299617,350065;-18150,345246
-46172,590212;-94624,866002
31368,178489;53658,123560
8975,102720;-130212,491779
15084,031864;16724,223083
179642,942720;-18003,598663
159262,082254;199909,441550
-114693,747414;26490,877632
-136511,749796;13356,969773
185949,373947;115787,595610
-13781,291260;56887,169410
-25245,529435;-20213,426838
19483,045678;-71862,442308
66771,964191;-84451,824116
150913,088976;37657,806028
-81098,932624;-28465,739868
-216271,159255;34325,572815
-23641,755172;-112536,472564
187595,962882;-91223,492086
-29847,358537;40902,668613
115630,878795;160200,143497
178677,917278;52394,264419
60959,546515;-45112,995404
182498,655021;118168,496692
-24235,139828;28616,983883
115413,720944;66086,184408
-168229,752832;57986,853346
-109005,847111;133357,867335
-176745,261363;-107810,036547
21445,649429;38229,624819
4641,808123;118266,755208
-18696,090642;31053,432265
24595,827968;184393,315928
-21321,670758;-52873,450348
-43324,777551;-24739,899363
-159013,942260;-102905,914333
122226,507532;-22355,617288
85676,315573;35663,374208
118509,610526;99060,193606
22083,864189;26525,090775
38240,739742;87493,476696
102951,335704;-14029,209980
32408,186682;78915,686027
-29475,380324;-43901,200652
-19133,448693;207297,833807
86371,222768;-160294,532337
273225,939741;-200444,618836
62937,524495;-152433,033484
168186,923664;-44977,322889
-48586,183315;17732,629099
-46733,717833;78932,627394
-81785,649946;166532,306706
1860,734611;26820,248553
-54599,286946;-224686,521613
22607,321100;-149867,811870
188611,882622;-45996,601039
49100,895043;2826,080203
71658,722003;125506,382009
-171649,179168;27660,163465
77170,794451;157335,583165
-29024,970296;-10263,690205
148515,077127;-66415,982805
-126211,867531;32321,182764
218404,889204;-194244,465441
-59340,387826;197123,900747
32360,071186;-35218,890514
243040,276408;46769,814254
16332,251362;58817,831543
-122637,685424;-1606,249908
-74958,168191;-172256,000505
-131437,163138;13974,470607
-252313,768521;-74441,786916
-144229,897270;48207,076164
107770,061682;9096,215343
-18416,207545;112539,976363
4176,619662;-981,440481
17773,120406;-46036,837363
-206105,560885;131725,535618
-19327,896803;44152,589222
-9653,612505;-63613,763661
-18532,385444;64921,878027
-255317,390531;15945,633801
38981,989319;94938,102368
320178,415407;-833607,520572
-121539,743992;51507,969107
104183,598982;-4308,649989
17877,496328;-34920,518195
-21877,614649;-79445,830915
56332,875201;-94678,335511
89334,087400;-36724,566649
109650,817288;-19868,290109
-99699,886947;76528,792352
165097,634736;-143658,869209
-31723,522561;146267,183970
-135380,950904;-76144,036872
-110630,819890;-43972,093251
12598,686245;-34871,073116
-109988,881857;-104189,456802
-84421,651641;-73357,070550
47949,387072;-78945,107785
-222189,260945;166358,867664
41059,581119;46168,223503
63137,150928;76070,566888
-87145,168663;8936,550971
190270,341479;-121949,873125
-83969,311436;-64074,154291
216880,496131;61454,926407
99027,060670;-30524,282514
101380,930820;64987,871385
-158161,148570;56896,084192
-24476,775555;141743,358073
159472,871257;-35239,921969
174290,360390;-135295,576335
19903,328604;41736,865305
-57010,247977;-87833,532082
99161,891449;-152879,143953
11200,491140;-4073,987071
-9880,177526;50512,286314
-16475,164196;28893,336844
-56416,886075;46242,092049
-114611,165505;122551,000702
-177803,993665;-35453,603994
-68502,767014;-90643,223569
-91459,407547;32288,912642
-106909,385938;181510,968001
7306,016380;-156551,311062
11666,382041;83261,147934
91123,175422;50805,535106
2384,277137;20849,933895
-64325,489111;-162009,699317
19551,651831;194980,179106
7596,615741;93676,996918
81178,244049;104557,983846
-14264,646647;-7209,735027
-18698,326885;-19467,680131
20287,498929;-177324,232019
